"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/17/2022","AQS","490353015","1","4.7","ug/m3 LC","20","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/18/2022","AQS","490353015","1","5.5","ug/m3 LC","23","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/19/2022","AQS","490353015","1","4.2","ug/m3 LC","18","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/20/2022","AQS","490353015","1","2.5","ug/m3 LC","10","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/21/2022","AQS","490353015","1","1.1","ug/m3 LC","5","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/22/2022","AQS","490353015","1","3.1","ug/m3 LC","13","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/23/2022","AQS","490353015","1","4.1","ug/m3 LC","17","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/24/2022","AQS","490353015","1","6.9","ug/m3 LC","29","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/25/2022","AQS","490353015","1","4.1","ug/m3 LC","17","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/26/2022","AQS","490353015","1","6.2","ug/m3 LC","26","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/27/2022","AQS","490353015","1","11.1","ug/m3 LC","46","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"02/28/2022","AQS","490353015","1","16.7","ug/m3 LC","61","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/01/2022","AQS","490353015","1","14.2","ug/m3 LC","55","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/02/2022","AQS","490353015","1","15.4","ug/m3 LC","58","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/03/2022","AQS","490353015","1","5.2","ug/m3 LC","22","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/04/2022","AQS","490353015","1","4.3","ug/m3 LC","18","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/05/2022","AQS","490353015","1","3.1","ug/m3 LC","13","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/06/2022","AQS","490353015","1","2.4","ug/m3 LC","10","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/07/2022","AQS","490353015","1","4.7","ug/m3 LC","20","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/08/2022","AQS","490353015","1","4.7","ug/m3 LC","20","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/09/2022","AQS","490353015","1","2.7","ug/m3 LC","11","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/10/2022","AQS","490353015","1","2.2","ug/m3 LC","9","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/11/2022","AQS","490353015","1","4","ug/m3 LC","17","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/12/2022","AQS","490353015","1","2.7","ug/m3 LC","11","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/13/2022","AQS","490353015","1","2.4","ug/m3 LC","10","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/14/2022","AQS","490353015","1","5.9","ug/m3 LC","25","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/15/2022","AQS","490353015","1","3.7","ug/m3 LC","15","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/16/2022","AQS","490353015","1","3.2","ug/m3 LC","13","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/17/2022","AQS","490353015","1","3.2","ug/m3 LC","13","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/18/2022","AQS","490353015","1","4.1","ug/m3 LC","17","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/19/2022","AQS","490353015","1","4.8","ug/m3 LC","20","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/20/2022","AQS","490353015","1","3","ug/m3 LC","13","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/21/2022","AQS","490353015","1","2.7","ug/m3 LC","11","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/22/2022","AQS","490353015","1","3.5","ug/m3 LC","15","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/23/2022","AQS","490353015","1","3.7","ug/m3 LC","15","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/24/2022","AQS","490353015","1","4.4","ug/m3 LC","18","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/25/2022","AQS","490353015","1","6.2","ug/m3 LC","26","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/26/2022","AQS","490353015","1","5.1","ug/m3 LC","21","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"03/27/2022","AQS","490353015","1","4.8","ug/m3 LC","20","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/06/2022","AQS","490353015","1","3.5","ug/m3 LC","15","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/07/2022","AQS","490353015","1","4.7","ug/m3 LC","20","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/08/2022","AQS","490353015","1","6.3","ug/m3 LC","26","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/09/2022","AQS","490353015","1","6.4","ug/m3 LC","27","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/10/2022","AQS","490353015","1","2.3","ug/m3 LC","10","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/11/2022","AQS","490353015","1","5.9","ug/m3 LC","25","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/12/2022","AQS","490353015","1","2.2","ug/m3 LC","9","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/13/2022","AQS","490353015","1","2.9","ug/m3 LC","12","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/14/2022","AQS","490353015","1","3.2","ug/m3 LC","13","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/15/2022","AQS","490353015","1","2","ug/m3 LC","8","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/16/2022","AQS","490353015","1","5.8","ug/m3 LC","24","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/17/2022","AQS","490353015","1","3.2","ug/m3 LC","13","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/20/2022","AQS","490353015","1","3.9","ug/m3 LC","16","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/21/2022","AQS","490353015","1","19.7","ug/m3 LC","67","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/22/2022","AQS","490353015","1","3.8","ug/m3 LC","16","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/23/2022","AQS","490353015","1","1.8","ug/m3 LC","8","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/24/2022","AQS","490353015","1","2.5","ug/m3 LC","10","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/25/2022","AQS","490353015","1","3.3","ug/m3 LC","14","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/26/2022","AQS","490353015","1","7.9","ug/m3 LC","33","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/27/2022","AQS","490353015","1","9.9","ug/m3 LC","41","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/28/2022","AQS","490353015","1","9.3","ug/m3 LC","39","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/29/2022","AQS","490353015","1","3.5","ug/m3 LC","15","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"04/30/2022","AQS","490353015","1","5","ug/m3 LC","21","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/01/2022","AQS","490353015","1","2.4","ug/m3 LC","10","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/02/2022","AQS","490353015","1","4.1","ug/m3 LC","17","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/03/2022","AQS","490353015","1","1.4","ug/m3 LC","6","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/04/2022","AQS","490353015","1","2.9","ug/m3 LC","12","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/05/2022","AQS","490353015","1","4","ug/m3 LC","17","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/06/2022","AQS","490353015","1","10","ug/m3 LC","42","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/07/2022","AQS","490353015","1","18.6","ug/m3 LC","65","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/08/2022","AQS","490353015","1","5","ug/m3 LC","21","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/09/2022","AQS","490353015","1","2.9","ug/m3 LC","12","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/10/2022","AQS","490353015","1","3.3","ug/m3 LC","14","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/11/2022","AQS","490353015","1","5.7","ug/m3 LC","24","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/12/2022","AQS","490353015","1","2.3","ug/m3 LC","10","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/13/2022","AQS","490353015","1","3.1","ug/m3 LC","13","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/14/2022","AQS","490353015","1","3.9","ug/m3 LC","16","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/15/2022","AQS","490353015","1","4.2","ug/m3 LC","18","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/16/2022","AQS","490353015","1","5.8","ug/m3 LC","24","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/17/2022","AQS","490353015","1","4.4","ug/m3 LC","18","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/18/2022","AQS","490353015","1","5.3","ug/m3 LC","22","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/19/2022","AQS","490353015","1","7.3","ug/m3 LC","30","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/20/2022","AQS","490353015","1","2.6","ug/m3 LC","11","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/21/2022","AQS","490353015","1","3.8","ug/m3 LC","16","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/22/2022","AQS","490353015","1","3.9","ug/m3 LC","16","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/23/2022","AQS","490353015","1","2.5","ug/m3 LC","10","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/24/2022","AQS","490353015","1","3.6","ug/m3 LC","15","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/25/2022","AQS","490353015","1","7","ug/m3 LC","29","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/26/2022","AQS","490353015","1","6.3","ug/m3 LC","26","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/27/2022","AQS","490353015","1","10.3","ug/m3 LC","43","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/28/2022","AQS","490353015","1","10.9","ug/m3 LC","45","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/29/2022","AQS","490353015","1","1.7","ug/m3 LC","7","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/30/2022","AQS","490353015","1","1.8","ug/m3 LC","8","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"05/31/2022","AQS","490353015","1","3.1","ug/m3 LC","13","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/01/2022","AQS","490353015","1","4.3","ug/m3 LC","18","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/02/2022","AQS","490353015","1","6.1","ug/m3 LC","25","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/03/2022","AQS","490353015","1","6.8","ug/m3 LC","28","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/04/2022","AQS","490353015","1","7.5","ug/m3 LC","31","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/05/2022","AQS","490353015","1","4.4","ug/m3 LC","18","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/06/2022","AQS","490353015","1","5.2","ug/m3 LC","22","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/07/2022","AQS","490353015","1","4.5","ug/m3 LC","19","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/08/2022","AQS","490353015","1","6.3","ug/m3 LC","26","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/09/2022","AQS","490353015","1","8.5","ug/m3 LC","35","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/10/2022","AQS","490353015","1","9.8","ug/m3 LC","41","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/11/2022","AQS","490353015","1","8.4","ug/m3 LC","35","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/12/2022","AQS","490353015","1","15.4","ug/m3 LC","58","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/13/2022","AQS","490353015","1","4","ug/m3 LC","17","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/14/2022","AQS","490353015","1","4.2","ug/m3 LC","18","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/15/2022","AQS","490353015","1","5.7","ug/m3 LC","24","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/16/2022","AQS","490353015","1","6.9","ug/m3 LC","29","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/17/2022","AQS","490353015","1","24.1","ug/m3 LC","76","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/18/2022","AQS","490353015","1","29.7","ug/m3 LC","88","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/19/2022","AQS","490353015","1","19.1","ug/m3 LC","66","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/20/2022","AQS","490353015","1","3","ug/m3 LC","13","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/21/2022","AQS","490353015","1","3.7","ug/m3 LC","15","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/22/2022","AQS","490353015","1","6.1","ug/m3 LC","25","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/23/2022","AQS","490353015","1","8.6","ug/m3 LC","36","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/24/2022","AQS","490353015","1","6.2","ug/m3 LC","26","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/25/2022","AQS","490353015","1","3.6","ug/m3 LC","15","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/26/2022","AQS","490353015","1","4.9","ug/m3 LC","20","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/27/2022","AQS","490353015","1","6.9","ug/m3 LC","29","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/28/2022","AQS","490353015","1","6.7","ug/m3 LC","28","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/29/2022","AQS","490353015","1","8.6","ug/m3 LC","36","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"06/30/2022","AQS","490353015","1","7.2","ug/m3 LC","30","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/01/2022","AQS","490353015","1","4.6","ug/m3 LC","19","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/02/2022","AQS","490353015","1","5.2","ug/m3 LC","22","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/03/2022","AQS","490353015","1","8.4","ug/m3 LC","35","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/04/2022","AQS","490353015","1","12.2","ug/m3 LC","51","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/05/2022","AQS","490353015","1","6.3","ug/m3 LC","26","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
"07/06/2022","AQS","490353015","1","5.9","ug/m3 LC","25","Utah Technical Center","1","100.0000","88101","PM2.5 - Local Conditions","41620","Salt Lake City, UT","49","Utah","035","Salt Lake","40.777145","-111.945849"
